"","Nyears","startPop","noise","nbreaksin","nbreaksout","startK","startR","changeK","changeR","victory","inSet"
"183",20,3000,5,2,2,2000,2,75,10,1,1
"184",20,3000,5,2,2,2000,2,75,10,1,1
"185",20,3000,5,0,4,2000,2,75,25,0,0
"186",20,3000,5,1,3,2000,2,75,25,2,1
"187",20,3000,5,2,2,2000,2,75,25,1,1
"188",20,3000,5,3,3,2000,2,75,25,1,1
"189",20,3000,5,0,2,2000,2,75,50,0,0
"190",20,3000,5,1,2,2000,2,75,50,2,0
"191",20,3000,5,2,2,2000,2,75,50,1,1
"192",20,3000,5,3,3,2000,2,75,50,1,1
"193",20,3000,5,0,1,2000,2,75,75,0,0
"194",20,3000,5,1,2,2000,2,75,75,2,0
"195",20,3000,5,2,3,2000,2,75,75,2,0
"196",20,3000,5,3,3,2000,2,75,75,1,1
"197",20,3000,5,0,3,2000,2,0,25,0,0
"198",20,3000,5,1,2,2000,2,0,25,2,0
"199",20,3000,5,2,3,2000,2,0,25,2,0
"200",20,3000,5,3,3,2000,2,0,25,4,0
"201",20,3000,5,0,3,2000,2,10,25,0,0
"202",20,3000,5,1,2,2000,2,10,25,0,0
"203",20,3000,5,2,2,2000,2,10,25,1,1
"204",20,3000,5,3,3,2000,2,10,25,4,0
"205",20,3000,5,0,3,2000,2,25,25,0,0
"206",20,3000,5,1,2,2000,2,25,25,2,0
"207",20,3000,5,2,2,2000,2,25,25,4,0
"208",20,3000,5,3,3,2000,2,25,25,1,1
"209",20,3000,5,0,2,2000,2,50,25,0,0
"210",20,3000,5,1,3,2000,2,50,25,2,0
"211",20,3000,5,2,3,2000,2,50,25,2,0
"212",20,3000,5,3,3,2000,2,50,25,1,1
"213",20,3000,5,0,3,2000,2,75,25,0,0
"214",20,3000,5,1,1,2000,2,75,25,1,1
"215",20,3000,5,2,3,2000,2,75,25,2,0
"216",20,3000,5,3,3,2000,2,75,25,4,0
"217",20,3000,1,0,0,2000,2,75,0,1,1
"218",20,3000,1,1,2,2000,2,75,0,2,1
"219",20,3000,1,2,3,2000,2,75,0,2,0
"220",20,3000,1,2,2,2000,2,75,0,1,1
"221",20,3000,1,0,1,2000,2,75,10,0,0
"222",20,3000,1,1,2,2000,2,75,10,2,0
"223",20,3000,1,2,2,2000,2,75,10,1,1
"224",20,3000,1,3,2,2000,2,75,10,1,1
"225",20,3000,1,0,3,2000,2,75,25,0,0
"226",20,3000,1,1,3,2000,2,75,25,2,0
"227",20,3000,1,2,3,2000,2,75,25,2,1
"228",20,3000,1,3,3,2000,2,75,25,1,1
"229",20,3000,1,0,0,2000,2,75,50,1,1
"230",20,3000,1,1,2,2000,2,75,50,2,0
"231",20,3000,1,2,2,2000,2,75,50,1,1
"232",20,3000,1,3,2,2000,2,75,50,1,1
"233",20,3000,1,0,2,2000,2,75,75,0,0
"234",20,3000,1,1,3,2000,2,75,75,2,0
"235",20,3000,1,2,3,2000,2,75,75,2,0
"236",20,3000,1,3,3,2000,2,75,75,4,0
"237",20,3000,1,0,3,2000,2,0,25,0,0
"238",20,3000,1,1,2,2000,2,0,25,2,0
"239",20,3000,1,2,2,2000,2,0,25,1,1
"240",20,3000,1,3,3,2000,2,0,25,1,1
"241",20,3000,1,0,2,2000,2,10,25,0,0
"242",20,3000,1,1,3,2000,2,10,25,0,0
"243",20,3000,1,2,2,2000,2,10,25,1,1
"244",20,3000,1,3,3,2000,2,10,25,4,0
"245",20,3000,1,0,3,2000,2,25,25,0,0
"246",20,3000,1,1,3,2000,2,25,25,2,0
"247",20,3000,1,2,2,2000,2,25,25,1,1
"248",20,3000,1,3,3,2000,2,25,25,1,1
"249",20,3000,1,0,4,2000,2,50,25,0,0
"250",20,3000,1,1,1,2000,2,50,25,1,1
"251",20,3000,1,2,3,2000,2,50,25,2,0
"252",20,3000,1,2,2,2000,2,50,25,1,1
"253",20,3000,1,0,3,2000,2,75,25,0,0
"254",20,3000,1,1,2,2000,2,75,25,2,0
"255",20,3000,1,2,3,2000,2,75,25,2,0
"256",20,3000,1,3,3,2000,2,75,25,1,1
"257",20,3000,5,0,1,2000,2,75,0,0,1
"258",20,3000,5,1,3,2000,2,75,0,2,0
"259",20,3000,5,2,2,2000,2,75,0,1,1
"260",20,3000,5,3,3,2000,2,75,0,4,0
"261",20,3000,5,0,3,2000,2,75,10,0,0
"262",20,3000,5,1,2,2000,2,75,10,2,1
"263",20,3000,5,2,2,2000,2,75,10,1,1
"264",20,3000,5,3,3,2000,2,75,10,1,1
"265",20,3000,5,0,3,2000,2,75,25,0,0
"266",20,3000,5,1,4,2000,2,75,25,2,0
"267",20,3000,5,2,2,2000,2,75,25,1,1
"268",20,3000,5,3,3,2000,2,75,25,4,0
"269",20,3000,5,0,1,2000,2,75,50,0,0
"270",20,3000,5,1,3,2000,2,75,50,2,0
"271",20,3000,5,2,2,2000,2,75,50,1,1
"272",20,3000,5,3,3,2000,2,75,50,4,1
"273",20,3000,5,0,3,2000,2,75,75,0,0
"274",20,3000,5,1,3,2000,2,75,75,2,0
"275",20,3000,5,2,3,2000,2,75,75,2,0
"276",20,3000,5,3,3,2000,2,75,75,1,1
"277",20,3000,5,0,1,2000,2,0,25,0,0
"278",20,3000,5,1,2,2000,2,0,25,0,0
"279",20,3000,5,2,4,2000,2,0,25,2,0
"280",20,3000,5,3,4,2000,2,0,25,2,0
"281",20,3000,5,0,3,2000,2,10,25,0,0
"282",20,3000,5,1,2,2000,2,10,25,2,0
"283",20,3000,5,2,3,2000,2,10,25,2,0
"284",20,3000,5,3,3,2000,2,10,25,1,1
"285",20,3000,5,0,3,2000,2,25,25,0,1
"286",20,3000,5,1,3,2000,2,25,25,2,0
"287",20,3000,5,2,3,2000,2,25,25,2,1
"288",20,3000,5,3,3,2000,2,25,25,4,0
"289",20,3000,5,0,4,2000,2,50,25,0,0
"290",20,3000,5,1,2,2000,2,50,25,2,0
"291",20,3000,5,2,2,2000,2,50,25,1,1
"292",20,3000,5,3,3,2000,2,50,25,1,1
"293",20,3000,5,0,2,2000,2,75,25,0,0
"294",20,3000,5,1,3,2000,2,75,25,2,0
"295",20,3000,5,2,3,2000,2,75,25,2,1
"296",20,3000,5,3,3,2000,2,75,25,4,0
"297",20,3000,10,0,2,2000,2,75,0,0,0
"298",20,3000,10,1,1,2000,2,75,0,1,1
"299",20,3000,10,2,2,2000,2,75,0,1,1
"300",20,3000,10,2,2,2000,2,75,0,4,0
"301",20,3000,10,0,2,2000,2,75,10,0,1
"302",20,3000,10,1,1,2000,2,75,10,1,1
"303",20,3000,10,2,2,2000,2,75,10,1,1
"304",20,3000,10,3,3,2000,2,75,10,4,0
"305",20,3000,10,0,2,2000,2,75,25,0,0
"306",20,3000,10,1,2,2000,2,75,25,2,0
"307",20,3000,10,2,3,2000,2,75,25,2,0
"308",20,3000,10,3,3,2000,2,75,25,1,1
"309",20,3000,10,0,1,2000,2,75,50,0,0
"310",20,3000,10,1,3,2000,2,75,50,0,0
"311",20,3000,10,2,3,2000,2,75,50,2,0
"312",20,3000,10,2,2,2000,2,75,50,1,1
"313",20,3000,10,0,1,2000,2,75,75,0,0
"314",20,3000,10,1,1,2000,2,75,75,1,1
"315",20,3000,10,2,2,2000,2,75,75,1,1
"316",20,3000,10,3,4,2000,2,75,75,0,0
"317",20,3000,10,0,3,2000,2,0,25,0,0
"318",20,3000,10,1,3,2000,2,0,25,0,0
"319",20,3000,10,2,3,2000,2,0,25,0,0
"320",20,3000,10,3,2,2000,2,0,25,3,0
"321",20,3000,10,0,2,2000,2,10,25,0,0
"322",20,3000,10,1,3,2000,2,10,25,0,0
"323",20,3000,10,2,3,2000,2,10,25,0,0
"324",20,3000,10,3,4,2000,2,10,25,0,0
"325",20,3000,10,0,2,2000,2,25,25,0,0
"326",20,3000,10,1,2,2000,2,25,25,2,1
"327",20,3000,10,2,2,2000,2,25,25,1,1
"328",20,3000,10,3,3,2000,2,25,25,4,0
"329",20,3000,10,0,1,2000,2,50,25,0,1
"330",20,3000,10,1,1,2000,2,50,25,1,1
"331",20,3000,10,2,3,2000,2,50,25,2,0
"332",20,3000,10,3,3,2000,2,50,25,1,1
"333",20,3000,10,0,2,2000,2,75,25,0,0
"334",20,3000,10,1,3,2000,2,75,25,2,0
"335",20,3000,10,2,3,2000,2,75,25,2,0
"336",20,3000,10,3,3,2000,2,75,25,1,1
"337",20,3000,15,0,1,2000,2,75,0,0,1
"338",20,3000,15,1,2,2000,2,75,0,2,0
"339",20,3000,15,2,2,2000,2,75,0,1,1
"340",20,3000,15,3,3,2000,2,75,0,1,1
"341",20,3000,15,0,2,2000,2,75,10,0,0
"342",20,3000,15,1,2,2000,2,75,10,2,0
"343",20,3000,15,2,2,2000,2,75,10,1,1
"344",20,3000,15,2,2,2000,2,75,10,4,1
"345",20,3000,15,0,3,2000,2,75,25,0,0
"346",20,3000,15,1,2,2000,2,75,25,2,0
"347",20,3000,15,2,3,2000,2,75,25,2,0
"348",20,3000,15,2,2,2000,2,75,25,4,0
"349",20,3000,15,0,3,2000,2,75,50,0,0
"350",20,3000,15,1,3,2000,2,75,50,2,0
"351",20,3000,15,2,4,2000,2,75,50,0,0
"352",20,3000,15,2,4,2000,2,75,50,2,0
"353",20,3000,15,0,3,2000,2,75,75,0,0
"354",20,3000,15,1,1,2000,2,75,75,1,1
"355",20,3000,15,2,2,2000,2,75,75,4,1
"356",20,3000,15,3,3,2000,2,75,75,0,0
"357",20,3000,15,0,2,2000,2,0,25,0,0
"358",20,3000,15,1,3,2000,2,0,25,0,0
"359",20,3000,15,2,1,2000,2,0,25,0,0
"360",20,3000,15,2,3,2000,2,0,25,2,0
"361",20,3000,15,0,2,2000,2,10,25,0,1
"362",20,3000,15,1,3,2000,2,10,25,0,0
"363",20,3000,15,2,3,2000,2,10,25,2,1
"364",20,3000,15,3,3,2000,2,10,25,4,0
"365",20,3000,15,0,0,2000,2,25,25,1,1
"366",20,3000,15,1,2,2000,2,25,25,2,0
"367",20,3000,15,2,3,2000,2,25,25,2,0
"368",20,3000,15,3,3,2000,2,25,25,1,1
"369",20,3000,15,0,1,2000,2,50,25,0,0
"370",20,3000,15,1,3,2000,2,50,25,2,1
"371",20,3000,15,2,2,2000,2,50,25,4,1
"372",20,3000,15,3,3,2000,2,50,25,4,0
"373",20,3000,15,0,0,2000,2,75,25,1,1
"374",20,3000,15,1,2,2000,2,75,25,0,0
"375",20,3000,15,2,3,2000,2,75,25,2,0
"376",20,3000,15,3,3,2000,2,75,25,4,0
"377",20,3000,20,0,2,2000,2,75,0,0,0
"378",20,3000,20,1,1,2000,2,75,0,1,1
"379",20,3000,20,2,3,2000,2,75,0,2,0
"380",20,3000,20,3,3,2000,2,75,0,1,1
"381",20,3000,20,0,2,2000,2,75,10,0,0
"382",20,3000,20,1,3,2000,2,75,10,2,0
"383",20,3000,20,2,3,2000,2,75,10,2,0
"384",20,3000,20,3,3,2000,2,75,10,1,1
"385",20,3000,20,0,2,2000,2,75,25,0,0
"386",20,3000,20,1,3,2000,2,75,25,0,0
"387",20,3000,20,2,3,2000,2,75,25,2,0
"388",20,3000,20,3,3,2000,2,75,25,1,1
"389",20,3000,20,0,1,2000,2,75,50,0,0
"390",20,3000,20,1,3,2000,2,75,50,2,0
"391",20,3000,20,2,4,2000,2,75,50,2,0
"392",20,3000,20,3,3,2000,2,75,50,1,1
"393",20,3000,20,0,3,2000,2,75,75,0,0
"394",20,3000,20,1,3,2000,2,75,75,2,0
"395",20,3000,20,2,3,2000,2,75,75,2,0
"396",20,3000,20,3,3,2000,2,75,75,4,0
"397",20,3000,20,0,2,2000,2,0,25,0,0
"398",20,3000,20,1,3,2000,2,0,25,0,0
"399",20,3000,20,2,2,2000,2,0,25,4,0
"400",20,3000,20,3,3,2000,2,0,25,0,0
"401",20,3000,20,0,3,2000,2,10,25,0,0
"402",20,3000,20,1,3,2000,2,10,25,2,0
"403",20,3000,20,2,3,2000,2,10,25,0,0
"404",20,3000,20,2,3,2000,2,10,25,2,0
"405",20,3000,20,0,2,2000,2,25,25,0,0
"406",20,3000,20,1,3,2000,2,25,25,2,0
"407",20,3000,20,2,3,2000,2,25,25,0,1
"408",20,3000,20,3,1,2000,2,25,25,0,0
"409",20,3000,20,0,0,2000,2,50,25,1,1
"410",20,3000,20,1,3,2000,2,50,25,2,0
"411",20,3000,20,2,3,2000,2,50,25,2,0
"412",20,3000,20,2,2,2000,2,50,25,4,0
"413",20,3000,20,0,2,2000,2,75,25,0,0
"414",20,3000,20,1,1,2000,2,75,25,1,1
"415",20,3000,20,2,2,2000,2,75,25,4,1
"416",20,3000,20,3,3,2000,2,75,25,4,0
