"","Nyears","startPop","noise","nbreaksin","nbreaksout","startK","startR","changeK","changeR","victory","inSet"
"107",15,3000,5,1,2,2000,2,75,25,2,0
"108",15,3000,5,1,1,2000,2,75,25,1,1
"109",15,3000,5,1,2,2000,2,75,25,2,0
"110",15,3000,5,1,2,2000,2,75,25,2,1
"111",15,3000,5,2,2,2000,2,75,25,4,1
"112",15,3000,5,2,2,2000,2,75,25,1,1
"113",15,3000,5,2,2,2000,2,75,25,1,1
"114",15,3000,5,2,2,2000,2,75,25,1,1
"115",15,3000,5,2,2,2000,2,75,25,1,1
"116",15,3000,5,2,2,2000,2,75,25,1,1
"117",15,3000,5,2,2,2000,2,75,25,1,1
"118",15,3000,5,2,2,2000,2,75,25,1,1
"119",15,3000,5,2,2,2000,2,75,25,1,1
"120",15,3000,5,2,2,2000,2,75,25,1,1
"121",15,3000,5,0,1,2000,2,75,25,0,0
"122",15,3000,5,0,0,2000,2,75,25,1,1
"123",15,3000,5,0,2,2000,2,75,25,0,0
"124",15,3000,5,0,1,2000,2,75,25,0,0
"125",15,3000,5,0,2,2000,2,75,25,0,0
"126",15,3000,5,1,2,2000,2,75,25,2,0
"127",15,3000,5,1,2,2000,2,75,25,0,0
"128",15,3000,5,1,2,2000,2,75,25,2,0
"129",15,3000,5,1,2,2000,2,75,25,2,1
"130",15,3000,5,1,1,2000,2,75,25,1,1
"131",15,3000,5,2,2,2000,2,75,25,1,1
"132",15,3000,5,2,2,2000,2,75,25,1,1
"133",15,3000,5,2,2,2000,2,75,25,1,1
"134",15,3000,5,2,2,2000,2,75,25,1,1
"135",15,3000,5,2,2,2000,2,75,25,1,1
"136",15,3000,5,2,2,2000,2,75,25,1,1
"137",15,3000,5,2,2,2000,2,75,25,1,1
"138",15,3000,5,2,2,2000,2,75,25,1,1
"139",15,3000,5,2,2,2000,2,75,25,1,1
"140",15,3000,5,2,2,2000,2,75,25,1,1
"141",15,3000,5,0,0,2000,2,75,25,1,1
"142",15,3000,5,0,1,2000,2,75,25,0,0
"143",15,3000,5,0,0,2000,2,75,25,1,1
"144",15,3000,5,0,1,2000,2,75,25,0,0
"145",15,3000,5,0,1,2000,2,75,25,0,0
"146",15,3000,5,1,2,2000,2,75,25,2,0
"147",15,3000,5,1,2,2000,2,75,25,2,0
"148",15,3000,5,1,1,2000,2,75,25,1,1
"149",15,3000,5,1,2,2000,2,75,25,2,1
"150",15,3000,5,1,1,2000,2,75,25,1,1
"151",15,3000,5,2,2,2000,2,75,25,1,1
"152",15,3000,5,2,2,2000,2,75,25,1,1
"153",15,3000,5,2,2,2000,2,75,25,1,1
"154",15,3000,5,2,2,2000,2,75,25,1,1
"155",15,3000,5,2,2,2000,2,75,25,1,1
"156",15,3000,5,3,2,2000,2,75,25,3,0
"157",15,3000,5,3,2,2000,2,75,25,3,0
"158",15,3000,5,3,1,2000,2,75,25,0,0
"159",15,3000,5,3,1,2000,2,75,25,1,1
"160",15,3000,5,3,2,2000,2,75,25,3,0
"161",15,3000,5,0,0,2000,2,75,25,1,1
"162",15,3000,5,0,2,2000,2,75,25,0,0
"163",15,3000,5,0,2,2000,2,75,25,0,0
"164",15,3000,5,0,2,2000,2,75,25,0,0
"165",15,3000,5,0,0,2000,2,75,25,1,1
"166",15,3000,5,1,2,2000,2,75,25,2,0
"167",15,3000,5,1,2,2000,2,75,25,2,0
"168",15,3000,5,1,2,2000,2,75,25,2,0
"169",15,3000,5,1,2,2000,2,75,25,2,0
"170",15,3000,5,1,2,2000,2,75,25,2,1
"171",15,3000,5,1,2,2000,2,75,25,2,1
"172",15,3000,5,1,1,2000,2,75,25,1,1
"173",15,3000,5,1,1,2000,2,75,25,1,1
"174",15,3000,5,1,1,2000,2,75,25,1,1
"175",15,3000,5,1,2,2000,2,75,25,2,0
"176",15,3000,5,2,2,2000,2,75,25,1,1
"177",15,3000,5,2,2,2000,2,75,25,1,1
"178",15,3000,5,2,2,2000,2,75,25,1,1
"179",15,3000,5,2,2,2000,2,75,25,1,1
"180",15,3000,5,2,2,2000,2,75,25,1,1
"181",15,3000,5,0,0,2000,2,75,25,1,1
"182",15,3000,5,0,2,2000,2,75,25,0,0
"183",15,3000,5,0,0,2000,2,75,25,1,1
"184",15,3000,5,0,2,2000,2,75,25,0,0
"185",15,3000,5,0,2,2000,2,75,25,0,0
"186",15,3000,5,1,2,2000,2,75,25,2,0
"187",15,3000,5,1,2,2000,2,75,25,2,0
"188",15,3000,5,1,1,2000,2,75,25,1,1
"189",15,3000,5,1,2,2000,2,75,25,2,0
"190",15,3000,5,1,2,2000,2,75,25,2,0
"191",15,3000,5,2,2,2000,2,75,25,1,1
"192",15,3000,5,2,2,2000,2,75,25,1,1
"193",15,3000,5,2,2,2000,2,75,25,1,1
"194",15,3000,5,2,2,2000,2,75,25,1,1
"195",15,3000,5,2,2,2000,2,75,25,1,1
"196",15,3000,5,2,2,2000,2,75,25,1,1
"197",15,3000,5,2,2,2000,2,75,25,1,1
"198",15,3000,5,2,2,2000,2,75,25,1,1
"199",15,3000,5,2,2,2000,2,75,25,1,1
"200",15,3000,5,2,2,2000,2,75,25,1,1
