"","Nyears","startPop","noise","nbreaksin","nbreaksout","startK","startR","changeK","changeR","victory","inSet"
"318",20,3000,10,1,1,2000,2,0,25,0,0
"319",20,3000,10,2,2,2000,2,0,25,4,0
"320",20,3000,10,3,3,2000,2,0,25,0,0
"321",20,3000,10,0,1,2000,2,10,25,0,0
"322",20,3000,10,1,2,2000,2,10,25,2,0
"323",20,3000,10,2,3,2000,2,10,25,2,0
"324",20,3000,10,3,3,2000,2,10,25,4,0
"325",20,3000,10,0,2,2000,2,25,25,0,0
"326",20,3000,10,1,2,2000,2,25,25,2,1
"327",20,3000,10,2,2,2000,2,25,25,1,1
"328",20,3000,10,3,3,2000,2,25,25,1,1
"329",20,3000,10,0,1,2000,2,50,25,0,0
"330",20,3000,10,1,1,2000,2,50,25,1,1
"331",20,3000,10,2,4,2000,2,50,25,2,0
"332",20,3000,10,3,3,2000,2,50,25,1,1
"333",20,3000,10,0,0,2000,2,75,25,1,1
"334",20,3000,10,1,3,2000,2,75,25,2,0
"335",20,3000,10,2,3,2000,2,75,25,2,0
"336",20,3000,10,3,4,2000,2,75,25,2,0
"337",20,3000,15,0,0,2000,2,75,0,1,1
"338",20,3000,15,1,3,2000,2,75,0,2,1
"339",20,3000,15,2,3,2000,2,75,0,2,0
"340",20,3000,15,2,3,2000,2,75,0,2,0
"341",20,3000,15,0,4,2000,2,75,10,0,0
"342",20,3000,15,1,3,2000,2,75,10,2,0
"343",20,3000,15,2,2,2000,2,75,10,1,1
"344",20,3000,15,3,4,2000,2,75,10,2,0
"345",20,3000,15,0,1,2000,2,75,25,0,0
"346",20,3000,15,1,2,2000,2,75,25,2,0
"347",20,3000,15,2,3,2000,2,75,25,2,0
"348",20,3000,15,2,3,2000,2,75,25,2,0
"349",20,3000,15,0,2,2000,2,75,50,0,1
"350",20,3000,15,1,2,2000,2,75,50,2,1
"351",20,3000,15,2,4,2000,2,75,50,2,0
"352",20,3000,15,3,3,2000,2,75,50,1,1
"353",20,3000,15,0,2,2000,2,75,75,0,0
"354",20,3000,15,1,3,2000,2,75,75,0,0
"355",20,3000,15,2,3,2000,2,75,75,0,0
"356",20,3000,15,3,3,2000,2,75,75,4,0
"357",20,3000,15,0,3,2000,2,0,25,0,0
"358",20,3000,15,1,3,2000,2,0,25,0,0
"359",20,3000,15,2,3,2000,2,0,25,0,0
"360",20,3000,15,3,1,2000,2,0,25,1,1
"361",20,3000,15,0,3,2000,2,10,25,0,0
"362",20,3000,15,1,2,2000,2,10,25,0,0
"363",20,3000,15,2,3,2000,2,10,25,2,0
"364",20,3000,15,3,2,2000,2,10,25,0,0
"365",20,3000,15,0,0,2000,2,25,25,1,1
"366",20,3000,15,1,2,2000,2,25,25,0,0
"367",20,3000,15,2,2,2000,2,25,25,4,0
"368",20,3000,15,3,3,2000,2,25,25,4,0
"369",20,3000,15,0,1,2000,2,50,25,0,0
"370",20,3000,15,1,3,2000,2,50,25,2,0
"371",20,3000,15,2,3,2000,2,50,25,2,1
"372",20,3000,15,3,3,2000,2,50,25,0,0
"373",20,3000,15,0,1,2000,2,75,25,0,1
"374",20,3000,15,1,3,2000,2,75,25,2,0
"375",20,3000,15,2,3,2000,2,75,25,2,0
"376",20,3000,15,3,3,2000,2,75,25,1,1
"377",20,3000,20,0,3,2000,2,75,0,0,0
"378",20,3000,20,1,1,2000,2,75,0,1,1
"379",20,3000,20,2,4,2000,2,75,0,2,0
"380",20,3000,20,3,3,2000,2,75,0,1,1
"381",20,3000,20,0,2,2000,2,75,10,0,1
"382",20,3000,20,1,3,2000,2,75,10,2,1
"383",20,3000,20,2,2,2000,2,75,10,1,1
"384",20,3000,20,3,3,2000,2,75,10,1,1
"385",20,3000,20,0,2,2000,2,75,25,0,1
"386",20,3000,20,1,3,2000,2,75,25,2,0
"387",20,3000,20,2,3,2000,2,75,25,2,1
"388",20,3000,20,3,3,2000,2,75,25,1,1
"389",20,3000,20,0,1,2000,2,75,50,0,0
"390",20,3000,20,1,3,2000,2,75,50,2,0
"391",20,3000,20,2,2,2000,2,75,50,1,1
"392",20,3000,20,3,3,2000,2,75,50,1,1
"393",20,3000,20,0,3,2000,2,75,75,0,0
"394",20,3000,20,1,1,2000,2,75,75,1,1
"395",20,3000,20,2,2,2000,2,75,75,1,1
"396",20,3000,20,2,3,2000,2,75,75,2,0
"397",20,3000,20,0,0,2000,2,0,25,1,1
"398",20,3000,20,1,2,2000,2,0,25,0,0
"399",20,3000,20,2,1,2000,2,0,25,0,0
"400",20,3000,20,3,4,2000,2,0,25,0,0
"401",20,3000,20,0,3,2000,2,10,25,0,0
"402",20,3000,20,1,0,2000,2,10,25,0,1
"403",20,3000,20,2,3,2000,2,10,25,0,0
"404",20,3000,20,3,4,2000,2,10,25,2,0
"405",20,3000,20,0,0,2000,2,25,25,1,1
"406",20,3000,20,1,3,2000,2,25,25,2,0
"407",20,3000,20,2,3,2000,2,25,25,2,0
"408",20,3000,20,3,3,2000,2,25,25,4,0
"409",20,3000,20,0,2,2000,2,50,25,0,0
"410",20,3000,20,1,2,2000,2,50,25,2,1
"411",20,3000,20,2,3,2000,2,50,25,2,0
"412",20,3000,20,3,3,2000,2,50,25,0,0
"413",20,3000,20,0,3,2000,2,75,25,0,0
"414",20,3000,20,1,3,2000,2,75,25,2,0
"415",20,3000,20,2,4,2000,2,75,25,2,0
"416",20,3000,20,3,3,2000,2,75,25,1,1
