"","Nyears","startPop","noise","nbreaksin","nbreaksout","startK","startR","changeK","changeR","victory","inSet"
"35",20,3000,2,2,0,2000,-0.5,75,75,0,0
"36",20,3000,2,3,0,2000,-0.5,75,75,0,0
"37",20,3000,2,0,0,2000,-0.5,0,25,1,1
"38",20,3000,2,1,0,2000,-0.5,0,25,0,0
"39",20,3000,2,2,0,2000,-0.5,0,25,0,0
"40",20,3000,2,3,0,2000,-0.5,0,25,0,0
"41",20,3000,2,0,0,2000,-0.5,10,25,1,1
"42",20,3000,2,1,0,2000,-0.5,10,25,0,0
"43",20,3000,2,2,0,2000,-0.5,10,25,0,0
"44",20,3000,2,3,0,2000,-0.5,10,25,0,0
"45",20,3000,2,0,0,2000,-0.5,25,25,1,1
"46",20,3000,2,1,0,2000,-0.5,25,25,0,0
"47",20,3000,2,2,0,2000,-0.5,25,25,0,0
"48",20,3000,2,3,0,2000,-0.5,25,25,0,0
"49",20,3000,2,0,0,2000,-0.5,50,25,1,1
"50",20,3000,2,1,0,2000,-0.5,50,25,0,0
"51",20,3000,2,2,0,2000,-0.5,50,25,0,0
"52",20,3000,2,2,0,2000,-0.5,50,25,0,0
"53",20,3000,2,0,0,2000,-0.5,75,25,1,1
"54",20,3000,2,1,0,2000,-0.5,75,25,0,0
"55",20,3000,2,2,0,2000,-0.5,75,25,0,0
"56",20,3000,2,3,0,2000,-0.5,75,25,0,0
"57",20,3000,2,0,1,2000,0.5,75,0,0,0
"58",20,3000,2,1,1,2000,0.5,75,0,1,1
"59",20,3000,2,2,2,2000,0.5,75,0,1,1
"60",20,3000,2,3,3,2000,0.5,75,0,1,1
"61",20,3000,2,0,4,2000,0.5,75,10,0,1
"62",20,3000,2,1,2,2000,0.5,75,10,2,1
"63",20,3000,2,2,3,2000,0.5,75,10,2,1
"64",20,3000,2,3,3,2000,0.5,75,10,1,1
"65",20,3000,2,0,3,2000,0.5,75,25,0,1
"66",20,3000,2,1,1,2000,0.5,75,25,1,1
"67",20,3000,2,2,3,2000,0.5,75,25,2,1
"68",20,3000,2,3,4,2000,0.5,75,25,2,0
"69",20,3000,2,0,2,2000,0.5,75,50,0,1
"70",20,3000,2,1,2,2000,0.5,75,50,2,1
"71",20,3000,2,2,2,2000,0.5,75,50,1,1
"72",20,3000,2,3,3,2000,0.5,75,50,4,0
"73",20,3000,2,0,0,2000,0.5,75,75,1,1
"74",20,3000,2,1,2,2000,0.5,75,75,2,1
"75",20,3000,2,2,2,2000,0.5,75,75,1,1
"76",20,3000,2,3,3,2000,0.5,75,75,1,1
"77",20,3000,2,0,1,2000,0.5,0,25,0,1
"78",20,3000,2,1,3,2000,0.5,0,25,0,0
"79",20,3000,2,2,2,2000,0.5,0,25,4,1
"80",20,3000,2,3,1,2000,0.5,0,25,0,0
"81",20,3000,2,0,0,2000,0.5,10,25,1,1
"82",20,3000,2,1,2,2000,0.5,10,25,2,1
"83",20,3000,2,2,3,2000,0.5,10,25,2,1
"84",20,3000,2,3,2,2000,0.5,10,25,3,0
"85",20,3000,2,0,3,2000,0.5,25,25,0,1
"86",20,3000,2,1,3,2000,0.5,25,25,2,1
"87",20,3000,2,2,2,2000,0.5,25,25,1,1
"88",20,3000,2,3,3,2000,0.5,25,25,4,0
"89",20,3000,2,0,3,2000,0.5,50,25,0,1
"90",20,3000,2,1,2,2000,0.5,50,25,2,1
"91",20,3000,2,2,2,2000,0.5,50,25,1,1
"92",20,3000,2,3,3,2000,0.5,50,25,1,1
"93",20,3000,2,0,2,2000,0.5,75,25,0,1
"94",20,3000,2,1,3,2000,0.5,75,25,2,1
"95",20,3000,2,2,3,2000,0.5,75,25,2,1
"96",20,3000,2,3,3,2000,0.5,75,25,1,1
"97",20,3000,2,0,3,2000,1,75,0,0,1
"98",20,3000,2,1,1,2000,1,75,0,1,1
"99",20,3000,2,2,2,2000,1,75,0,1,1
"100",20,3000,2,2,2,2000,1,75,0,1,1
"101",20,3000,2,0,3,2000,1,75,10,0,1
"102",20,3000,2,1,3,2000,1,75,10,2,1
"103",20,3000,2,2,2,2000,1,75,10,1,1
"104",20,3000,2,3,3,2000,1,75,10,1,1
"105",20,3000,2,0,1,2000,1,75,25,0,1
"106",20,3000,2,1,3,2000,1,75,25,2,1
"107",20,3000,2,2,2,2000,1,75,25,1,1
"108",20,3000,2,3,3,2000,1,75,25,1,1
"109",20,3000,2,0,3,2000,1,75,50,0,1
"110",20,3000,2,1,3,2000,1,75,50,2,1
"111",20,3000,2,2,2,2000,1,75,50,1,1
"112",20,3000,2,3,3,2000,1,75,50,4,0
"113",20,3000,2,0,2,2000,1,75,75,0,0
"114",20,3000,2,1,2,2000,1,75,75,2,1
"115",20,3000,2,2,2,2000,1,75,75,1,1
"116",20,3000,2,3,3,2000,1,75,75,1,1
"117",20,3000,2,0,3,2000,1,0,25,0,1
"118",20,3000,2,1,1,2000,1,0,25,0,0
"119",20,3000,2,2,3,2000,1,0,25,2,1
"120",20,3000,2,2,2,2000,1,0,25,4,1
"121",20,3000,2,0,2,2000,1,10,25,0,1
"122",20,3000,2,1,1,2000,1,10,25,1,1
"123",20,3000,2,2,3,2000,1,10,25,2,1
"124",20,3000,2,3,3,2000,1,10,25,1,1
"125",20,3000,2,0,2,2000,1,25,25,0,1
"126",20,3000,2,1,1,2000,1,25,25,1,1
"127",20,3000,2,2,2,2000,1,25,25,1,1
"128",20,3000,2,3,3,2000,1,25,25,1,1
"129",20,3000,2,0,2,2000,1,50,25,0,1
"130",20,3000,2,1,3,2000,1,50,25,2,1
"131",20,3000,2,2,2,2000,1,50,25,1,1
"132",20,3000,2,2,2,2000,1,50,25,1,1
"133",20,3000,2,0,2,2000,1,75,25,0,1
"134",20,3000,2,1,2,2000,1,75,25,2,1
"135",20,3000,2,2,2,2000,1,75,25,1,1
"136",20,3000,2,3,3,2000,1,75,25,1,1
"137",20,3000,2,0,0,2000,1.5,75,0,1,1
"138",20,3000,2,1,2,2000,1.5,75,0,2,1
"139",20,3000,2,2,3,2000,1.5,75,0,2,1
"140",20,3000,2,3,3,2000,1.5,75,0,1,1
"141",20,3000,2,0,1,2000,1.5,75,10,0,1
"142",20,3000,2,1,3,2000,1.5,75,10,2,0
"143",20,3000,2,2,3,2000,1.5,75,10,2,1
"144",20,3000,2,3,3,2000,1.5,75,10,1,1
"145",20,3000,2,0,2,2000,1.5,75,25,0,0
"146",20,3000,2,1,1,2000,1.5,75,25,1,1
"147",20,3000,2,2,3,2000,1.5,75,25,2,1
"148",20,3000,2,3,3,2000,1.5,75,25,1,1
"149",20,3000,2,0,4,2000,1.5,75,50,0,1
"150",20,3000,2,1,3,2000,1.5,75,50,2,1
"151",20,3000,2,2,2,2000,1.5,75,50,1,1
"152",20,3000,2,2,3,2000,1.5,75,50,2,1
"153",20,3000,2,0,3,2000,1.5,75,75,0,0
"154",20,3000,2,1,2,2000,1.5,75,75,2,1
"155",20,3000,2,2,3,2000,1.5,75,75,2,1
"156",20,3000,2,3,3,2000,1.5,75,75,1,1
"157",20,3000,2,0,0,2000,1.5,0,25,1,1
"158",20,3000,2,1,1,2000,1.5,0,25,0,1
"159",20,3000,2,2,2,2000,1.5,0,25,4,1
"160",20,3000,2,3,3,2000,1.5,0,25,0,0
"161",20,3000,2,0,3,2000,1.5,10,25,0,1
"162",20,3000,2,1,2,2000,1.5,10,25,2,1
"163",20,3000,2,2,3,2000,1.5,10,25,2,1
"164",20,3000,2,3,3,2000,1.5,10,25,1,1
"165",20,3000,2,0,3,2000,1.5,25,25,0,1
"166",20,3000,2,1,3,2000,1.5,25,25,2,1
"167",20,3000,2,2,4,2000,1.5,25,25,2,1
"168",20,3000,2,3,3,2000,1.5,25,25,1,1
"169",20,3000,2,0,2,2000,1.5,50,25,0,1
"170",20,3000,2,1,2,2000,1.5,50,25,2,1
"171",20,3000,2,2,3,2000,1.5,50,25,2,1
"172",20,3000,2,3,3,2000,1.5,50,25,1,1
"173",20,3000,2,0,0,2000,1.5,75,25,1,1
"174",20,3000,2,1,2,2000,1.5,75,25,2,1
"175",20,3000,2,2,2,2000,1.5,75,25,1,1
"176",20,3000,2,3,3,2000,1.5,75,25,1,1
"177",20,3000,2,0,3,2000,2,75,0,0,0
"178",20,3000,2,1,3,2000,2,75,0,2,1
"179",20,3000,2,2,3,2000,2,75,0,2,1
"180",20,3000,2,3,3,2000,2,75,0,1,1
"181",20,3000,2,0,0,2000,2,75,10,1,1
"182",20,3000,2,1,1,2000,2,75,10,1,1
"183",20,3000,2,2,3,2000,2,75,10,2,1
"184",20,3000,2,3,3,2000,2,75,10,1,1
"185",20,3000,2,0,1,2000,2,75,25,0,0
"186",20,3000,2,1,1,2000,2,75,25,1,1
"187",20,3000,2,2,3,2000,2,75,25,2,1
"188",20,3000,2,3,3,2000,2,75,25,4,0
"189",20,3000,2,0,0,2000,2,75,50,1,1
"190",20,3000,2,1,3,2000,2,75,50,2,1
"191",20,3000,2,2,3,2000,2,75,50,2,1
"192",20,3000,2,3,3,2000,2,75,50,1,1
"193",20,3000,2,0,3,2000,2,75,75,0,1
"194",20,3000,2,1,3,2000,2,75,75,2,1
"195",20,3000,2,2,2,2000,2,75,75,1,1
"196",20,3000,2,2,2,2000,2,75,75,4,1
"197",20,3000,2,0,1,2000,2,0,25,0,0
"198",20,3000,2,1,2,2000,2,0,25,2,1
"199",20,3000,2,2,1,2000,2,0,25,1,1
"200",20,3000,2,3,1,2000,2,0,25,1,1
"201",20,3000,2,0,1,2000,2,10,25,0,1
"202",20,3000,2,1,2,2000,2,10,25,2,1
"203",20,3000,2,2,3,2000,2,10,25,2,1
"204",20,3000,2,3,3,2000,2,10,25,4,1
"205",20,3000,2,0,3,2000,2,25,25,0,1
"206",20,3000,2,1,3,2000,2,25,25,2,1
"207",20,3000,2,2,2,2000,2,25,25,1,1
"208",20,3000,2,3,3,2000,2,25,25,1,1
"209",20,3000,2,0,3,2000,2,50,25,0,1
"210",20,3000,2,1,3,2000,2,50,25,2,1
"211",20,3000,2,2,3,2000,2,50,25,2,1
"212",20,3000,2,3,3,2000,2,50,25,4,0
"213",20,3000,2,0,3,2000,2,75,25,0,0
"214",20,3000,2,1,3,2000,2,75,25,2,1
"215",20,3000,2,2,2,2000,2,75,25,1,1
"216",20,3000,2,2,3,2000,2,75,25,2,1
"217",20,3000,1,0,2,2000,2,75,0,0,1
"218",20,3000,1,1,3,2000,2,75,0,2,1
"219",20,3000,1,2,2,2000,2,75,0,1,1
"220",20,3000,1,3,3,2000,2,75,0,1,1
"221",20,3000,1,0,3,2000,2,75,10,0,0
"222",20,3000,1,1,3,2000,2,75,10,2,1
"223",20,3000,1,2,2,2000,2,75,10,1,1
"224",20,3000,1,3,3,2000,2,75,10,4,0
"225",20,3000,1,0,2,2000,2,75,25,0,1
"226",20,3000,1,1,2,2000,2,75,25,2,1
"227",20,3000,1,2,3,2000,2,75,25,2,1
"228",20,3000,1,3,3,2000,2,75,25,4,0
"229",20,3000,1,0,1,2000,2,75,50,0,0
"230",20,3000,1,1,3,2000,2,75,50,2,1
"231",20,3000,1,2,2,2000,2,75,50,1,1
"232",20,3000,1,3,3,2000,2,75,50,1,1
"233",20,3000,1,0,1,2000,2,75,75,0,1
"234",20,3000,1,1,3,2000,2,75,75,2,1
"235",20,3000,1,2,3,2000,2,75,75,2,1
"236",20,3000,1,3,3,2000,2,75,75,1,1
"237",20,3000,1,0,2,2000,2,0,25,0,1
"238",20,3000,1,1,2,2000,2,0,25,2,1
"239",20,3000,1,2,2,2000,2,0,25,1,1
"240",20,3000,1,3,3,2000,2,0,25,4,1
"241",20,3000,1,0,2,2000,2,10,25,0,1
"242",20,3000,1,1,3,2000,2,10,25,2,1
"243",20,3000,1,2,3,2000,2,10,25,2,1
"244",20,3000,1,2,3,2000,2,10,25,2,1
"245",20,3000,1,0,2,2000,2,25,25,0,1
"246",20,3000,1,1,2,2000,2,25,25,2,1
"247",20,3000,1,2,3,2000,2,25,25,2,1
"248",20,3000,1,2,3,2000,2,25,25,2,1
"249",20,3000,1,0,1,2000,2,50,25,0,1
"250",20,3000,1,1,3,2000,2,50,25,2,1
"251",20,3000,1,2,2,2000,2,50,25,1,1
"252",20,3000,1,3,3,2000,2,50,25,4,0
"253",20,3000,1,0,2,2000,2,75,25,0,1
"254",20,3000,1,1,3,2000,2,75,25,2,0
"255",20,3000,1,2,2,2000,2,75,25,4,1
"256",20,3000,1,3,3,2000,2,75,25,1,1
"257",20,3000,2,0,3,2000,2,75,0,0,1
"258",20,3000,2,1,2,2000,2,75,0,2,1
"259",20,3000,2,2,3,2000,2,75,0,2,1
"260",20,3000,2,2,3,2000,2,75,0,2,1
"261",20,3000,2,0,2,2000,2,75,10,0,1
"262",20,3000,2,1,2,2000,2,75,10,2,1
"263",20,3000,2,2,3,2000,2,75,10,2,1
"264",20,3000,2,2,2,2000,2,75,10,1,1
"265",20,3000,2,0,2,2000,2,75,25,0,1
"266",20,3000,2,1,2,2000,2,75,25,2,1
"267",20,3000,2,2,3,2000,2,75,25,2,0
"268",20,3000,2,3,3,2000,2,75,25,1,1
"269",20,3000,2,0,1,2000,2,75,50,0,1
"270",20,3000,2,1,3,2000,2,75,50,2,1
"271",20,3000,2,2,3,2000,2,75,50,2,1
"272",20,3000,2,3,3,2000,2,75,50,4,1
"273",20,3000,2,0,3,2000,2,75,75,0,1
"274",20,3000,2,1,3,2000,2,75,75,2,1
"275",20,3000,2,2,2,2000,2,75,75,1,1
"276",20,3000,2,3,3,2000,2,75,75,4,0
"277",20,3000,2,0,3,2000,2,0,25,0,1
"278",20,3000,2,1,3,2000,2,0,25,2,0
"279",20,3000,2,2,3,2000,2,0,25,2,1
"280",20,3000,2,3,3,2000,2,0,25,4,0
"281",20,3000,2,0,3,2000,2,10,25,0,1
"282",20,3000,2,1,3,2000,2,10,25,0,1
"283",20,3000,2,2,2,2000,2,10,25,1,1
"284",20,3000,2,3,4,2000,2,10,25,2,0
"285",20,3000,2,0,2,2000,2,25,25,0,1
"286",20,3000,2,1,3,2000,2,25,25,2,1
"287",20,3000,2,2,2,2000,2,25,25,1,1
"288",20,3000,2,3,2,2000,2,25,25,1,1
"289",20,3000,2,0,1,2000,2,50,25,0,1
"290",20,3000,2,1,3,2000,2,50,25,2,1
"291",20,3000,2,2,4,2000,2,50,25,2,1
"292",20,3000,2,3,3,2000,2,50,25,1,1
"293",20,3000,2,0,0,2000,2,75,25,1,1
"294",20,3000,2,1,1,2000,2,75,25,1,1
"295",20,3000,2,2,3,2000,2,75,25,2,1
"296",20,3000,2,3,3,2000,2,75,25,4,0
"297",20,3000,5,0,3,2000,2,75,0,0,1
"298",20,3000,5,1,3,2000,2,75,0,2,1
"299",20,3000,5,2,2,2000,2,75,0,1,1
"300",20,3000,5,3,3,2000,2,75,0,1,1
"301",20,3000,5,0,2,2000,2,75,10,0,1
"302",20,3000,5,1,1,2000,2,75,10,1,1
"303",20,3000,5,2,2,2000,2,75,10,1,1
"304",20,3000,5,3,3,2000,2,75,10,4,0
"305",20,3000,5,0,2,2000,2,75,25,0,1
"306",20,3000,5,1,3,2000,2,75,25,2,1
"307",20,3000,5,2,2,2000,2,75,25,1,1
"308",20,3000,5,2,3,2000,2,75,25,2,1
"309",20,3000,5,0,2,2000,2,75,50,0,1
"310",20,3000,5,1,2,2000,2,75,50,2,1
"311",20,3000,5,2,2,2000,2,75,50,1,1
"312",20,3000,5,3,3,2000,2,75,50,4,0
"313",20,3000,5,0,3,2000,2,75,75,0,1
"314",20,3000,5,1,3,2000,2,75,75,2,0
"315",20,3000,5,2,2,2000,2,75,75,4,1
"316",20,3000,5,3,3,2000,2,75,75,1,1
"317",20,3000,5,0,3,2000,2,0,25,0,1
"318",20,3000,5,1,3,2000,2,0,25,0,1
"319",20,3000,5,2,4,2000,2,0,25,2,1
"320",20,3000,5,3,3,2000,2,0,25,4,0
"321",20,3000,5,0,2,2000,2,10,25,0,0
"322",20,3000,5,1,2,2000,2,10,25,0,1
"323",20,3000,5,2,3,2000,2,10,25,2,1
"324",20,3000,5,3,3,2000,2,10,25,1,1
"325",20,3000,5,0,2,2000,2,25,25,0,1
"326",20,3000,5,1,1,2000,2,25,25,1,1
"327",20,3000,5,2,2,2000,2,25,25,1,1
"328",20,3000,5,3,3,2000,2,25,25,4,0
"329",20,3000,5,0,3,2000,2,50,25,0,1
"330",20,3000,5,1,3,2000,2,50,25,2,1
"331",20,3000,5,2,2,2000,2,50,25,1,1
"332",20,3000,5,3,3,2000,2,50,25,1,1
"333",20,3000,5,0,1,2000,2,75,25,0,0
"334",20,3000,5,1,3,2000,2,75,25,2,1
"335",20,3000,5,2,3,2000,2,75,25,2,1
"336",20,3000,5,3,3,2000,2,75,25,1,1
"337",20,3000,10,0,1,2000,2,75,0,0,1
"338",20,3000,10,1,2,2000,2,75,0,2,1
"339",20,3000,10,2,3,2000,2,75,0,2,1
"340",20,3000,10,3,3,2000,2,75,0,1,1
"341",20,3000,10,0,3,2000,2,75,10,0,1
"342",20,3000,10,1,3,2000,2,75,10,2,1
"343",20,3000,10,2,2,2000,2,75,10,1,1
"344",20,3000,10,3,3,2000,2,75,10,4,0
"345",20,3000,10,0,1,2000,2,75,25,0,1
"346",20,3000,10,1,2,2000,2,75,25,2,1
"347",20,3000,10,2,3,2000,2,75,25,2,1
"348",20,3000,10,3,3,2000,2,75,25,4,0
"349",20,3000,10,0,2,2000,2,75,50,0,1
"350",20,3000,10,1,3,2000,2,75,50,2,1
"351",20,3000,10,2,3,2000,2,75,50,2,1
"352",20,3000,10,3,3,2000,2,75,50,4,0
"353",20,3000,10,0,2,2000,2,75,75,0,1
"354",20,3000,10,1,2,2000,2,75,75,2,1
"355",20,3000,10,2,3,2000,2,75,75,2,0
"356",20,3000,10,3,3,2000,2,75,75,1,1
"357",20,3000,10,0,2,2000,2,0,25,0,1
"358",20,3000,10,1,2,2000,2,0,25,0,1
"359",20,3000,10,2,3,2000,2,0,25,2,1
"360",20,3000,10,3,3,2000,2,0,25,0,1
"361",20,3000,10,0,3,2000,2,10,25,0,1
"362",20,3000,10,1,3,2000,2,10,25,2,1
"363",20,3000,10,2,3,2000,2,10,25,2,1
"364",20,3000,10,2,2,2000,2,10,25,4,1
"365",20,3000,10,0,2,2000,2,25,25,0,1
"366",20,3000,10,1,1,2000,2,25,25,1,1
"367",20,3000,10,2,3,2000,2,25,25,2,1
"368",20,3000,10,3,3,2000,2,25,25,1,1
"369",20,3000,10,0,2,2000,2,50,25,0,1
"370",20,3000,10,1,1,2000,2,50,25,1,1
"371",20,3000,10,2,2,2000,2,50,25,1,1
"372",20,3000,10,3,3,2000,2,50,25,1,1
"373",20,3000,10,0,3,2000,2,75,25,0,1
"374",20,3000,10,1,3,2000,2,75,25,2,1
"375",20,3000,10,2,3,2000,2,75,25,2,1
"376",20,3000,10,2,2,2000,2,75,25,1,1
"377",20,3000,15,0,3,2000,2,75,0,0,0
"378",20,3000,15,1,3,2000,2,75,0,0,1
"379",20,3000,15,2,3,2000,2,75,0,2,1
"380",20,3000,15,3,3,2000,2,75,0,1,1
"381",20,3000,15,0,1,2000,2,75,10,0,1
"382",20,3000,15,1,1,2000,2,75,10,1,1
"383",20,3000,15,2,2,2000,2,75,10,4,1
"384",20,3000,15,3,2,2000,2,75,10,1,1
"385",20,3000,15,0,3,2000,2,75,25,0,1
"386",20,3000,15,1,2,2000,2,75,25,2,1
"387",20,3000,15,2,2,2000,2,75,25,1,1
"388",20,3000,15,3,3,2000,2,75,25,4,1
"389",20,3000,15,0,2,2000,2,75,50,0,1
"390",20,3000,15,1,3,2000,2,75,50,2,1
"391",20,3000,15,2,3,2000,2,75,50,2,1
"392",20,3000,15,3,3,2000,2,75,50,4,0
"393",20,3000,15,0,2,2000,2,75,75,0,1
"394",20,3000,15,1,3,2000,2,75,75,2,1
"395",20,3000,15,2,2,2000,2,75,75,1,1
"396",20,3000,15,3,3,2000,2,75,75,1,1
"397",20,3000,15,0,3,2000,2,0,25,0,1
"398",20,3000,15,1,3,2000,2,0,25,0,1
"399",20,3000,15,2,2,2000,2,0,25,0,0
"400",20,3000,15,3,3,2000,2,0,25,0,0
"401",20,3000,15,0,1,2000,2,10,25,0,1
"402",20,3000,15,1,3,2000,2,10,25,0,1
"403",20,3000,15,2,3,2000,2,10,25,2,1
"404",20,3000,15,3,3,2000,2,10,25,4,1
"405",20,3000,15,0,1,2000,2,25,25,0,0
"406",20,3000,15,1,2,2000,2,25,25,0,1
"407",20,3000,15,2,3,2000,2,25,25,2,1
"408",20,3000,15,3,3,2000,2,25,25,4,1
"409",20,3000,15,0,3,2000,2,50,25,0,1
"410",20,3000,15,1,2,2000,2,50,25,2,1
"411",20,3000,15,2,3,2000,2,50,25,2,1
"412",20,3000,15,3,3,2000,2,50,25,4,0
"413",20,3000,15,0,0,2000,2,75,25,1,1
"414",20,3000,15,1,3,2000,2,75,25,0,1
"415",20,3000,15,2,2,2000,2,75,25,1,1
"416",20,3000,15,3,2,2000,2,75,25,3,0
