"","Nyears","startPop","noise","nbreaksin","nbreaksout","startK","startR","changeK","changeR","victory","inSet"
"188",20,3000,2,3,3,2000,2,75,25,4,0
"189",20,3000,2,0,2,2000,2,75,50,0,0
"190",20,3000,2,1,3,2000,2,75,50,2,1
"191",20,3000,2,2,3,2000,2,75,50,2,1
"192",20,3000,2,3,3,2000,2,75,50,4,0
"193",20,3000,2,0,3,2000,2,75,75,0,1
"194",20,3000,2,1,2,2000,2,75,75,2,1
"195",20,3000,2,2,3,2000,2,75,75,2,1
"196",20,3000,2,3,3,2000,2,75,75,1,1
"197",20,3000,2,0,3,2000,2,0,25,0,1
"198",20,3000,2,1,3,2000,2,0,25,2,1
"199",20,3000,2,2,3,2000,2,0,25,2,1
"200",20,3000,2,3,3,2000,2,0,25,4,0
"201",20,3000,2,0,2,2000,2,10,25,0,1
"202",20,3000,2,1,1,2000,2,10,25,1,1
"203",20,3000,2,2,2,2000,2,10,25,1,1
"204",20,3000,2,3,3,2000,2,10,25,4,1
"205",20,3000,2,0,3,2000,2,25,25,0,1
"206",20,3000,2,1,3,2000,2,25,25,2,1
"207",20,3000,2,2,3,2000,2,25,25,2,1
"208",20,3000,2,3,3,2000,2,25,25,4,0
"209",20,3000,2,0,1,2000,2,50,25,0,1
"210",20,3000,2,1,1,2000,2,50,25,1,1
"211",20,3000,2,2,2,2000,2,50,25,1,1
"212",20,3000,2,3,3,2000,2,50,25,1,1
"213",20,3000,2,0,4,2000,2,75,25,0,1
"214",20,3000,2,1,3,2000,2,75,25,2,1
"215",20,3000,2,2,2,2000,2,75,25,1,1
"216",20,3000,2,3,3,2000,2,75,25,1,1
"217",20,3000,1,0,0,2000,2,75,0,1,1
"218",20,3000,1,1,1,2000,2,75,0,1,1
"219",20,3000,1,2,3,2000,2,75,0,2,1
"220",20,3000,1,3,3,2000,2,75,0,4,0
"221",20,3000,1,0,3,2000,2,75,10,0,0
"222",20,3000,1,1,1,2000,2,75,10,1,1
"223",20,3000,1,2,3,2000,2,75,10,2,1
"224",20,3000,1,2,3,2000,2,75,10,2,1
"225",20,3000,1,0,2,2000,2,75,25,0,0
"226",20,3000,1,1,3,2000,2,75,25,2,0
"227",20,3000,1,2,3,2000,2,75,25,2,1
"228",20,3000,1,3,3,2000,2,75,25,4,1
"229",20,3000,1,0,2,2000,2,75,50,0,1
"230",20,3000,1,1,3,2000,2,75,50,2,1
"231",20,3000,1,2,2,2000,2,75,50,1,1
"232",20,3000,1,3,3,2000,2,75,50,1,1
"233",20,3000,1,0,3,2000,2,75,75,0,0
"234",20,3000,1,1,3,2000,2,75,75,2,1
"235",20,3000,1,2,3,2000,2,75,75,2,1
"236",20,3000,1,2,2,2000,2,75,75,1,1
"237",20,3000,1,0,0,2000,2,0,25,1,1
"238",20,3000,1,1,1,2000,2,0,25,1,1
"239",20,3000,1,2,3,2000,2,0,25,2,1
"240",20,3000,1,3,3,2000,2,0,25,4,0
"241",20,3000,1,0,2,2000,2,10,25,0,1
"242",20,3000,1,1,3,2000,2,10,25,2,1
"243",20,3000,1,2,2,2000,2,10,25,1,1
"244",20,3000,1,3,3,2000,2,10,25,4,0
"245",20,3000,1,0,0,2000,2,25,25,1,1
"246",20,3000,1,1,1,2000,2,25,25,1,1
"247",20,3000,1,2,2,2000,2,25,25,4,1
"248",20,3000,1,3,3,2000,2,25,25,1,1
"249",20,3000,1,0,3,2000,2,50,25,0,0
"250",20,3000,1,1,2,2000,2,50,25,2,1
"251",20,3000,1,2,2,2000,2,50,25,1,1
"252",20,3000,1,3,4,2000,2,50,25,2,0
"253",20,3000,1,0,2,2000,2,75,25,0,1
"254",20,3000,1,1,3,2000,2,75,25,2,1
"255",20,3000,1,2,3,2000,2,75,25,2,1
"256",20,3000,1,3,3,2000,2,75,25,4,0
"257",20,3000,2,0,2,2000,2,75,0,0,1
"258",20,3000,2,1,3,2000,2,75,0,2,1
"259",20,3000,2,2,2,2000,2,75,0,1,1
"260",20,3000,2,2,2,2000,2,75,0,1,1
"261",20,3000,2,0,1,2000,2,75,10,0,0
"262",20,3000,2,1,3,2000,2,75,10,2,1
"263",20,3000,2,2,2,2000,2,75,10,1,1
"264",20,3000,2,2,2,2000,2,75,10,1,1
"265",20,3000,2,0,3,2000,2,75,25,0,0
"266",20,3000,2,1,2,2000,2,75,25,2,0
"267",20,3000,2,2,3,2000,2,75,25,2,1
"268",20,3000,2,3,3,2000,2,75,25,4,0
"269",20,3000,2,0,2,2000,2,75,50,0,1
"270",20,3000,2,1,2,2000,2,75,50,2,0
"271",20,3000,2,2,2,2000,2,75,50,1,1
"272",20,3000,2,3,3,2000,2,75,50,4,1
"273",20,3000,2,0,3,2000,2,75,75,0,1
"274",20,3000,2,1,2,2000,2,75,75,2,1
"275",20,3000,2,2,3,2000,2,75,75,2,0
"276",20,3000,2,3,3,2000,2,75,75,4,0
"277",20,3000,2,0,3,2000,2,0,25,0,1
"278",20,3000,2,1,1,2000,2,0,25,1,1
"279",20,3000,2,2,2,2000,2,0,25,1,1
"280",20,3000,2,3,1,2000,2,0,25,1,1
"281",20,3000,2,0,2,2000,2,10,25,0,1
"282",20,3000,2,1,1,2000,2,10,25,1,1
"283",20,3000,2,2,3,2000,2,10,25,2,1
"284",20,3000,2,3,3,2000,2,10,25,1,1
"285",20,3000,2,0,1,2000,2,25,25,0,1
"286",20,3000,2,1,3,2000,2,25,25,2,1
"287",20,3000,2,2,2,2000,2,25,25,1,1
"288",20,3000,2,3,3,2000,2,25,25,4,0
"289",20,3000,2,0,2,2000,2,50,25,0,0
"290",20,3000,2,1,3,2000,2,50,25,2,1
"291",20,3000,2,2,2,2000,2,50,25,1,1
"292",20,3000,2,3,3,2000,2,50,25,4,0
"293",20,3000,2,0,2,2000,2,75,25,0,1
"294",20,3000,2,1,1,2000,2,75,25,1,1
"295",20,3000,2,2,2,2000,2,75,25,1,1
"296",20,3000,2,2,2,2000,2,75,25,1,1
"297",20,3000,5,0,3,2000,2,75,0,0,1
"298",20,3000,5,1,2,2000,2,75,0,2,1
"299",20,3000,5,2,3,2000,2,75,0,2,1
"300",20,3000,5,3,3,2000,2,75,0,1,1
"301",20,3000,5,0,1,2000,2,75,10,0,1
"302",20,3000,5,1,3,2000,2,75,10,2,1
"303",20,3000,5,2,3,2000,2,75,10,2,1
"304",20,3000,5,2,3,2000,2,75,10,2,1
"305",20,3000,5,0,1,2000,2,75,25,0,1
"306",20,3000,5,1,3,2000,2,75,25,2,0
"307",20,3000,5,2,3,2000,2,75,25,2,1
"308",20,3000,5,3,2,2000,2,75,25,1,1
"309",20,3000,5,0,1,2000,2,75,50,0,1
"310",20,3000,5,1,3,2000,2,75,50,2,1
"311",20,3000,5,2,3,2000,2,75,50,2,0
"312",20,3000,5,3,2,2000,2,75,50,1,1
"313",20,3000,5,0,3,2000,2,75,75,0,1
"314",20,3000,5,1,3,2000,2,75,75,2,0
"315",20,3000,5,2,3,2000,2,75,75,2,1
"316",20,3000,5,2,2,2000,2,75,75,1,1
"317",20,3000,5,0,2,2000,2,0,25,0,1
"318",20,3000,5,1,2,2000,2,0,25,2,1
"319",20,3000,5,2,2,2000,2,0,25,0,1
"320",20,3000,5,2,2,2000,2,0,25,4,1
"321",20,3000,5,0,2,2000,2,10,25,0,1
"322",20,3000,5,1,3,2000,2,10,25,2,1
"323",20,3000,5,2,3,2000,2,10,25,2,1
"324",20,3000,5,3,2,2000,2,10,25,3,0
"325",20,3000,5,0,1,2000,2,25,25,0,0
"326",20,3000,5,1,3,2000,2,25,25,2,1
"327",20,3000,5,2,3,2000,2,25,25,2,1
"328",20,3000,5,2,3,2000,2,25,25,2,1
"329",20,3000,5,0,3,2000,2,50,25,0,1
"330",20,3000,5,1,3,2000,2,50,25,2,0
"331",20,3000,5,2,2,2000,2,50,25,4,1
"332",20,3000,5,3,3,2000,2,50,25,1,1
"333",20,3000,5,0,3,2000,2,75,25,0,0
"334",20,3000,5,1,3,2000,2,75,25,2,1
"335",20,3000,5,2,3,2000,2,75,25,2,1
"336",20,3000,5,3,2,2000,2,75,25,1,1
"337",20,3000,10,0,2,2000,2,75,0,0,0
"338",20,3000,10,1,1,2000,2,75,0,1,1
"339",20,3000,10,2,3,2000,2,75,0,2,1
"340",20,3000,10,3,3,2000,2,75,0,1,1
"341",20,3000,10,0,2,2000,2,75,10,0,1
"342",20,3000,10,1,2,2000,2,75,10,2,1
"343",20,3000,10,2,3,2000,2,75,10,2,1
"344",20,3000,10,3,3,2000,2,75,10,1,1
"345",20,3000,10,0,2,2000,2,75,25,0,1
"346",20,3000,10,1,3,2000,2,75,25,2,1
"347",20,3000,10,2,3,2000,2,75,25,2,1
"348",20,3000,10,3,3,2000,2,75,25,4,0
"349",20,3000,10,0,2,2000,2,75,50,0,1
"350",20,3000,10,1,2,2000,2,75,50,2,1
"351",20,3000,10,2,3,2000,2,75,50,2,1
"352",20,3000,10,3,3,2000,2,75,50,1,1
"353",20,3000,10,0,3,2000,2,75,75,0,1
"354",20,3000,10,1,2,2000,2,75,75,2,1
"355",20,3000,10,2,2,2000,2,75,75,4,0
"356",20,3000,10,3,3,2000,2,75,75,1,1
"357",20,3000,10,0,2,2000,2,0,25,0,1
"358",20,3000,10,1,2,2000,2,0,25,0,1
"359",20,3000,10,2,3,2000,2,0,25,2,1
"360",20,3000,10,3,4,2000,2,0,25,0,0
"361",20,3000,10,0,0,2000,2,10,25,1,1
"362",20,3000,10,1,3,2000,2,10,25,2,1
"363",20,3000,10,2,3,2000,2,10,25,0,1
"364",20,3000,10,3,4,2000,2,10,25,2,0
"365",20,3000,10,0,3,2000,2,25,25,0,1
"366",20,3000,10,1,1,2000,2,25,25,1,1
"367",20,3000,10,2,2,2000,2,25,25,1,1
"368",20,3000,10,3,3,2000,2,25,25,4,1
"369",20,3000,10,0,4,2000,2,50,25,0,1
"370",20,3000,10,1,2,2000,2,50,25,2,1
"371",20,3000,10,2,3,2000,2,50,25,2,1
"372",20,3000,10,3,3,2000,2,50,25,1,1
"373",20,3000,10,0,2,2000,2,75,25,0,1
"374",20,3000,10,1,3,2000,2,75,25,2,1
"375",20,3000,10,2,3,2000,2,75,25,2,1
"376",20,3000,10,3,4,2000,2,75,25,2,0
"377",20,3000,15,0,2,2000,2,75,0,0,1
"378",20,3000,15,1,1,2000,2,75,0,1,1
"379",20,3000,15,2,3,2000,2,75,0,2,1
"380",20,3000,15,3,3,2000,2,75,0,1,1
"381",20,3000,15,0,1,2000,2,75,10,0,1
"382",20,3000,15,1,3,2000,2,75,10,2,1
"383",20,3000,15,2,2,2000,2,75,10,4,1
"384",20,3000,15,2,3,2000,2,75,10,2,1
"385",20,3000,15,0,3,2000,2,75,25,0,1
"386",20,3000,15,1,3,2000,2,75,25,2,1
"387",20,3000,15,2,3,2000,2,75,25,2,1
"388",20,3000,15,2,3,2000,2,75,25,2,1
"389",20,3000,15,0,3,2000,2,75,50,0,1
"390",20,3000,15,1,2,2000,2,75,50,2,1
"391",20,3000,15,2,3,2000,2,75,50,2,1
"392",20,3000,15,3,3,2000,2,75,50,4,1
"393",20,3000,15,0,3,2000,2,75,75,0,1
"394",20,3000,15,1,3,2000,2,75,75,2,1
"395",20,3000,15,2,2,2000,2,75,75,1,1
"396",20,3000,15,3,3,2000,2,75,75,4,1
"397",20,3000,15,0,4,2000,2,0,25,0,1
"398",20,3000,15,1,4,2000,2,0,25,0,1
"399",20,3000,15,2,1,2000,2,0,25,1,1
"400",20,3000,15,3,1,2000,2,0,25,0,0
"401",20,3000,15,0,0,2000,2,10,25,1,1
"402",20,3000,15,1,3,2000,2,10,25,2,1
"403",20,3000,15,2,2,2000,2,10,25,0,1
"404",20,3000,15,3,2,2000,2,10,25,0,0
"405",20,3000,15,0,1,2000,2,25,25,0,1
"406",20,3000,15,1,3,2000,2,25,25,2,1
"407",20,3000,15,2,3,2000,2,25,25,2,1
"408",20,3000,15,3,3,2000,2,25,25,1,1
"409",20,3000,15,0,0,2000,2,50,25,1,1
"410",20,3000,15,1,3,2000,2,50,25,2,1
"411",20,3000,15,2,2,2000,2,50,25,1,1
"412",20,3000,15,3,3,2000,2,50,25,1,1
"413",20,3000,15,0,3,2000,2,75,25,0,0
"414",20,3000,15,1,3,2000,2,75,25,2,1
"415",20,3000,15,2,3,2000,2,75,25,2,1
"416",20,3000,15,3,3,2000,2,75,25,1,1
